category,model,correct,Latency,TokensUsed,TokensUsedCompletion,TokensUsedReasoning,display_name,provider,translation_type
General,gemini-3-pro-preview,False,15.989924800000152,2038.0,1.0,1214.0,Gemini-3 Pro,Google,Human
General,gemini-3-pro-preview,True,92.8173883999698,8183.0,1.0,7176.0,Gemini-3 Pro,Google,Human
General,gemini-3-pro-preview,True,13.461348599987105,1807.0,1.0,863.0,Gemini-3 Pro,Google,Human
General,gemini-3-pro-preview,False,10.452129299985245,1641.0,1.0,603.0,Gemini-3 Pro,Google,Human
General,gemini-3-pro-preview,True,10.393817500036675,1864.0,1.0,657.0,Gemini-3 Pro,Google,Human
General,gemini-3-pro-preview,True,12.40131270000711,1755.0,1.0,779.0,Gemini-3 Pro,Google,Human
General,gemini-3-pro-preview,True,5.432667199987918,1356.0,1.0,267.0,Gemini-3 Pro,Google,Human
General,gemini-3-pro-preview,True,54.26253910001833,5298.0,1.0,4108.0,Gemini-3 Pro,Google,Human
General,gemini-3-pro-preview,False,18.851559999980964,2252.0,1.0,1256.0,Gemini-3 Pro,Google,Human
General,gemini-3-pro-preview,True,9.23108300002059,1646.0,1.0,530.0,Gemini-3 Pro,Google,Human
General,gemini-3-pro-preview,True,10.35075310000684,1882.0,1.0,699.0,Gemini-3 Pro,Google,Human
General,gemini-3-pro-preview,True,13.351151200011373,1773.0,1.0,886.0,Gemini-3 Pro,Google,Human
General,gpt-5.2-2025-12-11-medium,True,4.29036049998831,961,150,140,GPT-5.2 (Medium),OpenAI,Human
General,gpt-5.2-2025-12-11-medium,True,6.727953499997966,987,246,236,GPT-5.2 (Medium),OpenAI,Human
General,gpt-5.2-2025-12-11-medium,False,5.788068299996667,1040,211,201,GPT-5.2 (Medium),OpenAI,Human
General,gpt-5.2-2025-12-11-medium,False,2.709566499979701,859,90,80,GPT-5.2 (Medium),OpenAI,Human
General,gpt-5.2-2025-12-11-medium,False,6.669654499972239,1157,232,222,GPT-5.2 (Medium),OpenAI,Human
General,gpt-5.2-2025-12-11-medium,True,5.3304852999863215,1022,183,173,GPT-5.2 (Medium),OpenAI,Human
General,gpt-5.2-2025-12-11-medium,True,7.830858499975875,1070,341,331,GPT-5.2 (Medium),OpenAI,Human
General,gpt-5.2-2025-12-11-medium,False,3.272830899979453,862,154,144,GPT-5.2 (Medium),OpenAI,Human
General,gpt-5.2-2025-12-11-medium,True,3.342466700007208,949,88,78,GPT-5.2 (Medium),OpenAI,Human
General,gpt-5.2-2025-12-11-medium,True,3.566854400036391,903,98,88,GPT-5.2 (Medium),OpenAI,Human
General,gpt-5.2-2025-12-11-medium,False,2.2977503000292927,965,64,54,GPT-5.2 (Medium),OpenAI,Human
General,gpt-5.2-2025-12-11-medium,True,5.618215099966619,1179,138,128,GPT-5.2 (Medium),OpenAI,Human
General,gpt-5.2-2025-12-11-medium,True,3.047578500001692,949,105,95,GPT-5.2 (Medium),OpenAI,Human
General,gpt-5.2-2025-12-11-medium,True,1.2379120999830775,962,25,15,GPT-5.2 (Medium),OpenAI,Human
General,gpt-5.2-2025-12-11-medium,False,1.438179699995089,1086,42,32,GPT-5.2 (Medium),OpenAI,Human
General,gpt-5.2-2025-12-11-medium,True,4.3185882000252604,1014,161,151,GPT-5.2 (Medium),OpenAI,Human
General,gpt-5.2-2025-12-11-medium,True,4.301516000006814,1089,127,117,GPT-5.2 (Medium),OpenAI,Human
General,gpt-5.2-2025-12-11-medium,False,9.18412689998513,1263,237,227,GPT-5.2 (Medium),OpenAI,Human
General,gpt-5.2-2025-12-11-medium,False,8.838807900028769,1086,328,318,GPT-5.2 (Medium),OpenAI,Human
Science,gemma-3-27b,False,0.9906979000661522,1862,2,,Gemma-3 27B,Google,LLM
Science,gemma-3-27b,True,1.337999900104478,1768,2,,Gemma-3 27B,Google,LLM
Science,gemma-3-27b,True,1.267731900094077,1672,2,,Gemma-3 27B,Google,LLM
Science,gemma-3-27b,False,8.21573320007883,1597,3,,Gemma-3 27B,Google,LLM
Science,gemma-3-27b,False,1.338017800124362,1684,2,,Gemma-3 27B,Google,LLM
Science,gemma-3-27b,False,1.531799599993974,1812,3,0.0,Gemma-3 27B,Google,LLM
Science,gemma-3-27b,False,1.2338033001869917,1865,6,,Gemma-3 27B,Google,LLM
Science,gemma-3-27b,False,2.059101900085807,1818,3,0.0,Gemma-3 27B,Google,LLM
Science,gemma-3-27b,True,0.9229953999165446,1880,2,,Gemma-3 27B,Google,LLM
Science,gemma-3-27b,False,1.1836878000758588,1675,2,,Gemma-3 27B,Google,LLM
Science,gemma-3-27b,False,1.052250700071454,1649,2,,Gemma-3 27B,Google,LLM
Science,gemma-3-27b,False,1.7905627998989075,1763,3,0.0,Gemma-3 27B,Google,LLM
Science,gemma-3-27b,False,1.5597251001745462,1643,2,,Gemma-3 27B,Google,LLM
Science,gemma-3-27b,False,1.0366810001432896,1884,2,,Gemma-3 27B,Google,LLM
Science,gemma-3-27b,False,0.8883293000981212,1794,2,,Gemma-3 27B,Google,LLM
Science,gemma-3-27b,False,0.969458800042048,1989,3,,Gemma-3 27B,Google,LLM
Science,gemma-3-27b,False,0.8891096999868751,1949,2,,Gemma-3 27B,Google,LLM
Science,gemma-3-27b,False,1.4408100000582635,1699,3,,Gemma-3 27B,Google,LLM
Science,gemma-3-27b,True,0.9972598999738692,1771,2,,Gemma-3 27B,Google,LLM
Science,gemma-3-27b,False,1.235768800135702,1885,2,,Gemma-3 27B,Google,LLM
Science,gemma-3-27b,False,2.3041234998963773,1718,3,0.0,Gemma-3 27B,Google,LLM
Science,gemma-3-27b,False,3.46613879990764,1712,2,,Gemma-3 27B,Google,LLM
Science,gemma-3-27b,False,1.007115799933672,1760,2,,Gemma-3 27B,Google,LLM
Science,gemma-3-27b,False,1.0817424000706524,1814,2,,Gemma-3 27B,Google,LLM
Science,gemma-3-27b,True,3.944649599958211,1571,2,,Gemma-3 27B,Google,LLM
Science,gemma-3-27b,True,2.134608600055799,1735,3,,Gemma-3 27B,Google,LLM
Science,gemma-3-27b,True,0.9274386998731644,1734,2,,Gemma-3 27B,Google,LLM
Science,gemma-3-27b,True,1.999199599958956,1812,2,,Gemma-3 27B,Google,LLM
Science,gemma-3-27b,False,0.8029620000161231,1955,2,,Gemma-3 27B,Google,LLM
Science,gemma-3-27b,True,1.019027499947697,1854,2,,Gemma-3 27B,Google,LLM
Science,gemma-3-27b,False,1.0784732000902295,1845,2,,Gemma-3 27B,Google,LLM
Science,gemma-3-27b,False,1.425861399853602,1917,3,0.0,Gemma-3 27B,Google,LLM
Science,gemma-3-27b,False,2.191512599820271,2323,2,,Gemma-3 27B,Google,LLM
Science,gemma-3-27b,False,1.0985199001152068,1689,3,,Gemma-3 27B,Google,LLM
Science,gemma-3-27b,False,1.5710950999055058,1791,3,0.0,Gemma-3 27B,Google,LLM
Science,gemma-3-27b,False,1.683727800147608,1988,3,0.0,Gemma-3 27B,Google,LLM
Science,gemma-3-27b,False,1.2316904000472275,1943,2,,Gemma-3 27B,Google,LLM
Science,gemma-3-4b-it,False,1.736658499808982,1862,2,,Gemma-3 4B,Google,LLM
Science,gemma-3-4b-it,False,2.158372600097209,1768,2,,Gemma-3 4B,Google,LLM
Science,gemma-3-4b-it,False,1.33288890006952,1672,2,,Gemma-3 4B,Google,LLM
Science,gemma-3-4b-it,False,0.5636634998954833,1597,2,,Gemma-3 4B,Google,LLM
Science,gemma-3-4b-it,False,1.025241700001061,1684,2,,Gemma-3 4B,Google,LLM
Science,gemma-3-4b-it,False,1.1999393000733107,1811,2,,Gemma-3 4B,Google,LLM
Science,gemma-3-4b-it,True,0.8176307999528944,1861,2,,Gemma-3 4B,Google,LLM
Science,gemma-3-4b-it,False,0.5051070000045002,1817,2,,Gemma-3 4B,Google,LLM
Science,gemma-3-4b-it,True,0.5166563999373466,1880,2,,Gemma-3 4B,Google,LLM
Science,gemma-3-4b-it,False,1.1475885999388993,1675,2,,Gemma-3 4B,Google,LLM
Science,gemma-3-4b-it,False,1.1484805999789387,1649,2,,Gemma-3 4B,Google,LLM
Science,gemma-3-4b-it,False,1.838447599904612,1762,2,,Gemma-3 4B,Google,LLM
Science,gemma-3-4b-it,False,0.5262380000203848,1643,2,,Gemma-3 4B,Google,LLM
Science,gemma-3-4b-it,False,1.5329281999729574,1884,2,,Gemma-3 4B,Google,LLM
Science,gemma-3-4b-it,True,0.8490216000936925,1794,2,,Gemma-3 4B,Google,LLM
Science,gemma-3-4b-it,False,1.389424200169742,1989,2,,Gemma-3 4B,Google,LLM
Science,gemma-3-4b-it,False,0.5366768999956548,1949,2,,Gemma-3 4B,Google,LLM
Science,gemma-3-4b-it,False,0.9335187999531628,1699,2,,Gemma-3 4B,Google,LLM
Science,gemma-3-4b-it,True,0.9846713999286294,1771,2,,Gemma-3 4B,Google,LLM
Science,gemma-3-4b-it,False,0.6160799998324364,1885,2,,Gemma-3 4B,Google,LLM
Science,gemma-3-4b-it,False,0.5305047000292689,1717,2,,Gemma-3 4B,Google,LLM
Science,gemma-3-4b-it,False,1.3430540999397635,1712,2,,Gemma-3 4B,Google,LLM
Science,gemma-3-4b-it,False,0.5339187998324633,1760,2,,Gemma-3 4B,Google,LLM
Science,gemma-3-4b-it,True,0.7110619000159204,1814,2,,Gemma-3 4B,Google,LLM
Science,gemma-3-4b-it,False,0.5911573001649231,1571,2,,Gemma-3 4B,Google,LLM
Science,gemma-3-4b-it,True,0.5546330998186022,1735,2,,Gemma-3 4B,Google,LLM
Science,gemma-3-4b-it,False,1.6372872001957148,1734,2,,Gemma-3 4B,Google,LLM
Science,gemma-3-4b-it,False,0.7441944999154657,1812,2,,Gemma-3 4B,Google,LLM
Science,gemma-3-4b-it,False,0.5410273999441415,1955,2,,Gemma-3 4B,Google,LLM
Science,gemma-3-4b-it,True,0.5416684001684189,1854,2,,Gemma-3 4B,Google,LLM
Science,gemma-3-4b-it,False,1.231635499978438,1845,2,,Gemma-3 4B,Google,LLM
Science,gemma-3-4b-it,False,0.7131308999378234,1916,2,,Gemma-3 4B,Google,LLM
Science,gemma-3-4b-it,False,1.1748864999972284,2323,2,,Gemma-3 4B,Google,LLM
Science,gemma-3-4b-it,False,3.8448882000520825,1689,2,,Gemma-3 4B,Google,LLM
Science,gemma-3-4b-it,False,0.7750812000595033,1790,2,,Gemma-3 4B,Google,LLM
Science,gemma-3-4b-it,False,0.8270390999969095,1987,2,,Gemma-3 4B,Google,LLM
Science,gemma-3-4b-it,True,0.5056686999741942,1943,2,,Gemma-3 4B,Google,LLM
Science,o4-mini-2025-04-16,False,11.48752349987626,2494,851,832,o4-Mini,OpenAI,LLM
Science,o4-mini-2025-04-16,True,7.258095299825072,2095,532,512,o4-Mini,OpenAI,LLM
Science,o4-mini-2025-04-16,True,6.043661399977282,1879,403,384,o4-Mini,OpenAI,LLM
Science,o4-mini-2025-04-16,False,8.129064899869263,1941,531,512,o4-Mini,OpenAI,LLM
Science,o4-mini-2025-04-16,True,5.9306765999645,1890,403,384,o4-Mini,OpenAI,LLM
Science,o4-mini-2025-04-16,True,7.913152199937031,2125,531,512,o4-Mini,OpenAI,LLM
Science,o4-mini-2025-04-16,True,6.08426499995403,2128,467,448,o4-Mini,OpenAI,LLM
Science,o4-mini-2025-04-16,True,11.896642199950293,2643,1043,1024,o4-Mini,OpenAI,LLM
Science,o4-mini-2025-04-16,True,10.817838799906896,2710,1043,1024,o4-Mini,OpenAI,LLM
Science,o4-mini-2025-04-16,False,5.577595700044185,1882,403,384,o4-Mini,OpenAI,LLM
Science,o4-mini-2025-04-16,True,6.937812100164592,1988,531,512,o4-Mini,OpenAI,LLM
Science,o4-mini-2025-04-16,True,8.027534699998796,2089,531,512,o4-Mini,OpenAI,LLM
Science,o4-mini-2025-04-16,True,10.153358800103888,2176,724,704,o4-Mini,OpenAI,LLM
Science,o4-mini-2025-04-16,False,9.192805799888449,2446,787,768,o4-Mini,OpenAI,LLM
Science,o4-mini-2025-04-16,False,55.86550910002552,5961,4371,4352,o4-Mini,OpenAI,LLM
Science,o4-mini-2025-04-16,False,5.116306400159374,2094,339,320,o4-Mini,OpenAI,LLM
Science,o4-mini-2025-04-16,True,12.956633400171995,2900,1171,1152,o4-Mini,OpenAI,LLM
Science,o4-mini-2025-04-16,False,16.385133699979633,2988,1491,1472,o4-Mini,OpenAI,LLM
Science,o4-mini-2025-04-16,False,5.951322100125253,1965,403,384,o4-Mini,OpenAI,LLM
Science,o4-mini-2025-04-16,False,15.35013350006193,2824,1171,1152,o4-Mini,OpenAI,LLM
Science,o4-mini-2025-04-16,False,5.918364600045607,1984,467,448,o4-Mini,OpenAI,LLM
Science,o4-mini-2025-04-16,False,5.892630000133067,1918,403,384,o4-Mini,OpenAI,LLM
Science,o4-mini-2025-04-16,False,14.387183099985124,2780,1235,1216,o4-Mini,OpenAI,LLM
Science,o4-mini-2025-04-16,False,8.57945690001361,2254,659,640,o4-Mini,OpenAI,LLM
Science,o4-mini-2025-04-16,True,13.01508990000002,2558,1171,1152,o4-Mini,OpenAI,LLM
Science,o4-mini-2025-04-16,True,6.028651099884883,2011,467,448,o4-Mini,OpenAI,LLM
Science,o4-mini-2025-04-16,True,5.717182099819183,2120,595,576,o4-Mini,OpenAI,LLM
Science,o4-mini-2025-04-16,True,9.16309649986215,2321,723,704,o4-Mini,OpenAI,LLM
Science,o4-mini-2025-04-16,True,19.48993210005574,3155,1427,1408,o4-Mini,OpenAI,LLM
Science,o4-mini-2025-04-16,False,7.240896899951622,2097,467,448,o4-Mini,OpenAI,LLM
Science,o4-mini-2025-04-16,False,7.106936299940571,2168,531,512,o4-Mini,OpenAI,LLM
Science,o4-mini-2025-04-16,False,4.266742500010878,1975,275,256,o4-Mini,OpenAI,LLM
Science,o4-mini-2025-04-16,True,16.0086451000534,2781,723,704,o4-Mini,OpenAI,LLM
Science,o4-mini-2025-04-16,False,4.710679000010714,1701,211,192,o4-Mini,OpenAI,LLM
Science,o4-mini-2025-04-16,False,13.635025899857284,2751,1171,1152,o4-Mini,OpenAI,LLM
Science,o4-mini-2025-04-16,False,14.552015700144691,2859,1107,1088,o4-Mini,OpenAI,LLM
Science,o4-mini-2025-04-16,True,12.858509900048375,2636,915,896,o4-Mini,OpenAI,LLM
Science,qwen-3-32b,False,11.117835399927571,2343.0,403.0,,Qwen-3 32B,Alibaba,LLM
Science,qwen-3-32b,True,20.786771200131625,2524.0,676.0,,Qwen-3 32B,Alibaba,LLM
Science,qwen-3-32b,False,17.415430000051856,2184.0,436.0,,Qwen-3 32B,Alibaba,LLM
Science,qwen-3-32b,False,6.3168732998892665,2623.0,950.0,,Qwen-3 32B,Alibaba,LLM
Science,qwen-3-32b,False,19.643218399956822,2339.0,576.0,,Qwen-3 32B,Alibaba,LLM
Science,qwen-3-32b,False,8.7022056998685,2134.0,230.0,,Qwen-3 32B,Alibaba,LLM
Science,qwen-3-32b,False,12.978629500139505,2348.0,407.0,,Qwen-3 32B,Alibaba,LLM
Science,qwen-3-32b,True,2.100333800073713,1914.0,1.0,0.0,Qwen-3 32B,Alibaba,LLM
Science,qwen-3-32b,False,13.771092799957842,2317.0,342.0,,Qwen-3 32B,Alibaba,LLM
Science,qwen-3-32b,True,12.42582229990512,2271.0,521.0,,Qwen-3 32B,Alibaba,LLM
Science,qwen-3-32b,False,7.200498699909076,2087.0,365.0,,Qwen-3 32B,Alibaba,LLM
Science,qwen-3-32b,False,13.60913040000014,2327.0,480.0,,Qwen-3 32B,Alibaba,LLM
Science,qwen-3-32b,True,12.598625699989498,2165.0,447.0,,Qwen-3 32B,Alibaba,LLM
Science,qwen-3-32b,False,28.033817999996245,2778.0,799.0,,Qwen-3 32B,Alibaba,LLM
Science,qwen-3-32b,False,65.29839510004967,4235.0,2355.0,,Qwen-3 32B,Alibaba,LLM
Science,qwen-3-32b,False,11.884695099899544,2592.0,496.0,,Qwen-3 32B,Alibaba,LLM
Science,qwen-3-32b,False,36.17583039985038,3250.0,1185.0,,Qwen-3 32B,Alibaba,LLM
Science,qwen-3-32b,False,8.799061700003222,2048.0,269.0,,Qwen-3 32B,Alibaba,LLM
Science,qwen-3-32b,False,13.808546399930492,2456.0,615.0,,Qwen-3 32B,Alibaba,LLM
Science,qwen-3-32b,False,105.46762409992516,5964.0,4000.0,,Qwen-3 32B,Alibaba,LLM
Science,qwen-3-32b,False,27.157270499970764,2193.0,385.0,,Qwen-3 32B,Alibaba,LLM
Science,qwen-3-32b,False,3.995599899906665,2311.0,513.0,,Qwen-3 32B,Alibaba,LLM
Science,qwen-3-32b,False,11.502099599922076,2187.0,340.0,,Qwen-3 32B,Alibaba,LLM
Science,qwen-3-32b,False,6.036417500115931,2199.0,286.0,,Qwen-3 32B,Alibaba,LLM
Science,qwen-3-32b,False,13.030052100075409,2390.0,743.0,,Qwen-3 32B,Alibaba,LLM
Science,qwen-3-32b,True,1.474336399929598,2143.0,310.0,,Qwen-3 32B,Alibaba,LLM
Science,qwen-3-32b,False,31.63350310013629,2104.0,291.0,,Qwen-3 32B,Alibaba,LLM
Science,qwen-3-32b,True,9.197913400130346,2317.0,362.0,,Qwen-3 32B,Alibaba,LLM
Science,qwen-3-32b,False,16.196361099835485,2710.0,641.0,,Qwen-3 32B,Alibaba,LLM
Science,qwen-3-32b,False,19.313085900153965,2673.0,722.0,,Qwen-3 32B,Alibaba,LLM
Science,qwen-3-32b,False,8.685934399953112,2237.0,296.0,,Qwen-3 32B,Alibaba,LLM
Science,qwen-3-32b,True,21.05576240015216,2490.0,494.0,,Qwen-3 32B,Alibaba,LLM
Science,qwen-3-32b,False,9.556528500048444,2947.0,478.0,,Qwen-3 32B,Alibaba,LLM
Science,qwen-3-32b,False,15.074616600060835,2262.0,492.0,,Qwen-3 32B,Alibaba,LLM
Science,qwen-3-32b,False,19.01420209999196,2544.0,667.0,,Qwen-3 32B,Alibaba,LLM
Science,qwen-3-32b,True,19.352758300025016,2539.0,450.0,,Qwen-3 32B,Alibaba,LLM
Science,qwen-3-32b,True,15.35677620000206,2736.0,688.0,,Qwen-3 32B,Alibaba,LLM
Science,fw-deepseek-r1-0528,False,2.0736670000478625,2265,324,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Science,fw-deepseek-r1-0528,True,2.236159299965948,2102,247,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Science,fw-deepseek-r1-0528,True,7.841584800044075,3663,1909,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Science,fw-deepseek-r1-0528,False,2.762718599988148,2250,572,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Science,fw-deepseek-r1-0528,False,1.8404245998244733,2079,308,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Science,fw-deepseek-r1-0528,True,4.810657399939373,2314,406,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Science,fw-deepseek-r1-0528,False,7.6751091000624,2351,410,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Science,fw-deepseek-r1-0528,False,4.379584300098941,2230,319,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Science,fw-deepseek-r1-0528,True,3.992354799993336,2267,294,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Science,fw-deepseek-r1-0528,False,5.63363749999553,2203,443,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Science,fw-deepseek-r1-0528,False,4.694175200071186,2109,383,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Science,fw-deepseek-r1-0528,True,4.7018248999957,2194,343,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Science,fw-deepseek-r1-0528,False,4.106203000061214,2151,427,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Science,fw-deepseek-r1-0528,False,5.71494960016571,2337,356,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Science,fw-deepseek-r1-0528,False,5.844698600005359,2386,497,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Science,fw-deepseek-r1-0528,False,6.746960900025442,2406,320,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Science,fw-deepseek-r1-0528,True,10.434686100110412,2496,433,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Science,fw-deepseek-r1-0528,False,6.047835800098255,2230,447,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Science,fw-deepseek-r1-0528,False,5.81154439994134,2191,340,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Science,fw-deepseek-r1-0528,False,4.80391740007326,2256,294,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Science,fw-deepseek-r1-0528,False,5.4842530998867005,2216,404,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Science,fw-deepseek-r1-0528,True,5.833924500038847,2175,370,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Science,fw-deepseek-r1-0528,False,4.679183300118893,2169,316,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Science,fw-deepseek-r1-0528,False,12.6546014000196,2201,278,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Science,fw-deepseek-r1-0528,False,6.855376799823716,2093,441,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Science,fw-deepseek-r1-0528,True,3.783137399936095,2086,253,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Science,fw-deepseek-r1-0528,True,7.269536999985576,2310,492,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Science,fw-deepseek-r1-0528,True,4.34436079999432,2297,387,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Science,fw-deepseek-r1-0528,True,5.870989699847996,2488,434,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Science,fw-deepseek-r1-0528,False,8.709063399815932,2404,449,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Science,fw-deepseek-r1-0528,False,4.198143500136212,2271,327,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Science,fw-deepseek-r1-0528,True,6.215660799993202,2467,461,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Science,fw-deepseek-r1-0528,False,6.137845600023866,2826,365,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Science,fw-deepseek-r1-0528,False,4.659228099975735,2120,346,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Science,fw-deepseek-r1-0528,False,3.680604400113225,2204,323,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Science,fw-deepseek-r1-0528,False,3.743078900035471,2416,325,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Science,fw-deepseek-r1-0528,True,4.988708100048825,2372,318,,Deepseek R1 (May '25),DeepSeek-AI,LLM
Science,claude-sonnet-4-5-20250929,False,2.4157235000748187,2084,4,0,Claude Sonnet 4.5,Anthropic,LLM
Science,claude-sonnet-4-5-20250929,True,2.4517070001456887,1995,4,0,Claude Sonnet 4.5,Anthropic,LLM
Science,claude-sonnet-4-5-20250929,True,2.6639042000751942,1874,4,0,Claude Sonnet 4.5,Anthropic,LLM
Science,claude-sonnet-4-5-20250929,False,3.40359149989672,1796,4,0,Claude Sonnet 4.5,Anthropic,LLM
Science,claude-sonnet-4-5-20250929,False,2.58127099997364,1897,4,0,Claude Sonnet 4.5,Anthropic,LLM
Science,claude-sonnet-4-5-20250929,True,3.179380799876526,2033,4,0,Claude Sonnet 4.5,Anthropic,LLM
Science,claude-sonnet-4-5-20250929,False,2.560888600070029,2088,4,0,Claude Sonnet 4.5,Anthropic,LLM
Science,claude-sonnet-4-5-20250929,False,3.34150500013493,2054,4,0,Claude Sonnet 4.5,Anthropic,LLM
Science,claude-sonnet-4-5-20250929,False,2.4637219000142068,2126,4,0,Claude Sonnet 4.5,Anthropic,LLM
Science,claude-sonnet-4-5-20250929,False,2.6447612000629306,1879,4,0,Claude Sonnet 4.5,Anthropic,LLM
Science,claude-sonnet-4-5-20250929,False,2.5614974999334663,1847,4,0,Claude Sonnet 4.5,Anthropic,LLM
Science,claude-sonnet-4-5-20250929,True,2.80397509993054,1983,4,0,Claude Sonnet 4.5,Anthropic,LLM
Science,claude-sonnet-4-5-20250929,False,2.633349800016731,1845,4,0,Claude Sonnet 4.5,Anthropic,LLM
Science,claude-sonnet-4-5-20250929,True,2.4310037000104785,2110,4,0,Claude Sonnet 4.5,Anthropic,LLM
Science,claude-sonnet-4-5-20250929,True,2.396253499900922,2019,4,0,Claude Sonnet 4.5,Anthropic,LLM
Science,claude-sonnet-4-5-20250929,False,3.202700700145215,2247,4,0,Claude Sonnet 4.5,Anthropic,LLM
Science,claude-sonnet-4-5-20250929,True,2.459324700059369,2206,4,0,Claude Sonnet 4.5,Anthropic,LLM
Science,claude-sonnet-4-5-20250929,True,2.34222190012224,1901,4,0,Claude Sonnet 4.5,Anthropic,LLM
Science,claude-sonnet-4-5-20250929,True,2.6808482999913394,1989,4,0,Claude Sonnet 4.5,Anthropic,LLM
Science,claude-sonnet-4-5-20250929,False,2.5534256999380887,2095,4,0,Claude Sonnet 4.5,Anthropic,LLM
Science,claude-sonnet-4-5-20250929,False,2.4045985999982804,1939,4,0,Claude Sonnet 4.5,Anthropic,LLM
Science,claude-sonnet-4-5-20250929,False,3.1931553001049906,1918,4,0,Claude Sonnet 4.5,Anthropic,LLM
Science,claude-sonnet-4-5-20250929,True,2.702070000115782,1973,4,0,Claude Sonnet 4.5,Anthropic,LLM
Science,claude-sonnet-4-5-20250929,False,2.5817892998456955,2043,4,0,Claude Sonnet 4.5,Anthropic,LLM
Science,claude-sonnet-4-5-20250929,False,3.088457300094888,1767,4,0,Claude Sonnet 4.5,Anthropic,LLM
Science,claude-sonnet-4-5-20250929,True,2.531262800097465,1959,4,0,Claude Sonnet 4.5,Anthropic,LLM
Science,claude-sonnet-4-5-20250929,True,2.8697791998274624,1947,4,0,Claude Sonnet 4.5,Anthropic,LLM
Science,claude-sonnet-4-5-20250929,True,2.999487400054932,2086,4,0,Claude Sonnet 4.5,Anthropic,LLM
Science,claude-sonnet-4-5-20250929,True,2.31227540015243,2190,4,0,Claude Sonnet 4.5,Anthropic,LLM
Science,claude-sonnet-4-5-20250929,False,2.590274899965152,2084,4,0,Claude Sonnet 4.5,Anthropic,LLM
Science,claude-sonnet-4-5-20250929,False,2.964204200077802,2080,4,0,Claude Sonnet 4.5,Anthropic,LLM
Science,claude-sonnet-4-5-20250929,True,2.3610165000427514,2134,4,0,Claude Sonnet 4.5,Anthropic,LLM
Science,claude-sonnet-4-5-20250929,False,2.5117246001027524,2626,4,0,Claude Sonnet 4.5,Anthropic,LLM
Science,claude-sonnet-4-5-20250929,True,2.354677600087598,1902,4,0,Claude Sonnet 4.5,Anthropic,LLM
Science,claude-sonnet-4-5-20250929,True,2.9351711999624968,2009,4,0,Claude Sonnet 4.5,Anthropic,LLM
Science,claude-sonnet-4-5-20250929,False,3.787988099968061,2226,4,0,Claude Sonnet 4.5,Anthropic,LLM
Science,claude-sonnet-4-5-20250929,True,2.247778999852017,2193,4,0,Claude Sonnet 4.5,Anthropic,LLM
Science,gemini-2.5-flash-preview-09-2025,True,6.75701340008527,2931,1,1078.0,Gemini-2.5 Flash,Google,LLM
Science,gemini-2.5-flash-preview-09-2025,True,4.078894899925217,2447,1,688.0,Gemini-2.5 Flash,Google,LLM
Science,gemini-2.5-flash-preview-09-2025,True,6.270723599940538,2633,1,970.0,Gemini-2.5 Flash,Google,LLM
Science,gemini-2.5-flash-preview-09-2025,True,8.686719299992546,2953,1,1365.0,Gemini-2.5 Flash,Google,LLM
Science,gemini-2.5-flash-preview-09-2025,False,4.256672499934211,2276,1,601.0,Gemini-2.5 Flash,Google,LLM
Science,gemini-2.5-flash-preview-09-2025,True,4.337152699939907,2498,1,696.0,Gemini-2.5 Flash,Google,LLM
Science,gemini-2.5-flash-preview-09-2025,True,5.681952999904752,2769,1,917.0,Gemini-2.5 Flash,Google,LLM
